year,region,avg_temp,precipitation,humidity,solar_radiation,wind_speed,fruit_slug
2034,충청북도,13.023506481060606,50.722073,0.5650406666666666,14.778229136363636,1.616273659090909,mandarin
2035,강원특별자치도,11.807158002314814,64.10048005555556,0.5588016851851852,14.820604824074074,2.1004663888888886,apple
2035,강원특별자치도,11.807158002314814,64.10048005555556,0.5588016851851852,14.820604824074074,2.1004663888888886,pear
2035,강원특별자치도,11.807158002314814,64.10048005555556,0.5588016851851852,14.820604824074074,2.1004663888888886,peach
2035,강원특별자치도,11.807158002314814,64.10048005555556,0.5588016851851852,14.820604824074074,2.1004663888888886,grape
2035,강원특별자치도,11.807158002314814,64.10048005555556,0.5588016851851852,14.820604824074074,2.1004663888888886,mandarin
2035,경기도,13.65632251747312,62.64519925806452,0.550937440860215,14.758188975806451,1.716338188172043,apple
2035,경기도,13.65632251747312,62.64519925806452,0.550937440860215,14.758188975806451,1.716338188172043,pear
2035,경기도,13.65632251747312,62.64519925806452,0.550937440860215,14.758188975806451,1.716338188172043,peach
2035,경기도,13.65632251747312,62.64519925806452,0.550937440860215,14.758188975806451,1.716338188172043,grape
2035,경기도,13.65632251747312,62.64519925806452,0.550937440860215,14.758188975806451,1.716338188172043,mandarin
2035,경상남도,14.860167699074074,77.12662155555556,0.5348966805555555,15.229463615740741,1.927637462962963,apple
2035,경상남도,14.860167699074074,77.12662155555556,0.5348966805555555,15.229463615740741,1.927637462962963,pear
2035,경상남도,14.860167699074074,77.12662155555556,0.5348966805555555,15.229463615740741,1.927637462962963,peach
2035,경상남도,14.860167699074074,77.12662155555556,0.5348966805555555,15.229463615740741,1.927637462962963,grape
2035,경상남도,14.860167699074074,77.12662155555556,0.5348966805555555,15.229463615740741,1.927637462962963,mandarin
2035,경상북도,13.999856059782607,56.42173547826087,0.53341175,14.935243061594203,2.127433322463768,apple
2035,경상북도,13.999856059782607,56.42173547826087,0.53341175,14.935243061594203,2.127433322463768,pear
2035,경상북도,13.999856059782607,56.42173547826087,0.53341175,14.935243061594203,2.127433322463768,peach
2035,경상북도,13.999856059782607,56.42173547826087,0.53341175,14.935243061594203,2.127433322463768,grape
2035,경상북도,13.999856059782607,56.42173547826087,0.53341175,14.935243061594203,2.127433322463768,mandarin
2035,광주광역시,15.920416833333332,68.128648,0.5570590833333333,15.159890250000002,2.0178398333333334,apple
2035,광주광역시,15.920416833333332,68.128648,0.5570590833333333,15.159890250000002,2.0178398333333334,pear
2035,광주광역시,15.920416833333332,68.128648,0.5570590833333333,15.159890250000002,2.0178398333333334,peach
2035,광주광역시,15.920416833333332,68.128648,0.5570590833333333,15.159890250000002,2.0178398333333334,grape
2035,광주광역시,15.920416833333332,68.128648,0.5570590833333333,15.159890250000002,2.0178398333333334,mandarin
2035,대구광역시,15.432994895833334,57.886585,0.5142543749999999,14.929625875,2.9414594166666665,apple
2035,대구광역시,15.432994895833334,57.886585,0.5142543749999999,14.929625875,2.9414594166666665,pear
2035,대구광역시,15.432994895833334,57.886585,0.5142543749999999,14.929625875,2.9414594166666665,peach
2035,대구광역시,15.432994895833334,57.886585,0.5142543749999999,14.929625875,2.9414594166666665,grape
2035,대구광역시,15.432994895833334,57.886585,0.5142543749999999,14.929625875,2.9414594166666665,mandarin
2035,대전광역시,14.687908791666667,55.652489,0.5619773333333333,14.912464583333332,1.6527965833333333,apple
2035,대전광역시,14.687908791666667,55.652489,0.5619773333333333,14.912464583333332,1.6527965833333333,pear
2035,대전광역시,14.687908791666667,55.652489,0.5619773333333333,14.912464583333332,1.6527965833333333,peach
2035,대전광역시,14.687908791666667,55.652489,0.5619773333333333,14.912464583333332,1.6527965833333333,grape
2035,대전광역시,14.687908791666667,55.652489,0.5619773333333333,14.912464583333332,1.6527965833333333,mandarin
2035,부산광역시,16.09455133333333,81.9732225,0.504285125,15.462724666666666,2.866865166666667,apple
2035,부산광역시,16.09455133333333,81.9732225,0.504285125,15.462724666666666,2.866865166666667,pear
2035,부산광역시,16.09455133333333,81.9732225,0.504285125,15.462724666666666,2.866865166666667,peach
2035,부산광역시,16.09455133333333,81.9732225,0.504285125,15.462724666666666,2.866865166666667,grape
2035,부산광역시,16.09455133333333,81.9732225,0.504285125,15.462724666666666,2.866865166666667,mandarin
2035,서울특별시,14.362998999999999,58.387489,0.5255028333333334,14.85464925,2.1367928333333333,apple
2035,서울특별시,14.362998999999999,58.387489,0.5255028333333334,14.85464925,2.1367928333333333,pear
2035,서울특별시,14.362998999999999,58.387489,0.5255028333333334,14.85464925,2.1367928333333333,peach
2035,서울특별시,14.362998999999999,58.387489,0.5255028333333334,14.85464925,2.1367928333333333,grape
2035,서울특별시,14.362998999999999,58.387489,0.5255028333333334,14.85464925,2.1367928333333333,mandarin
2035,세종특별자치시,14.543025499999999,55.948032,0.5700996666666667,14.895631166666668,1.640264,apple
2035,세종특별자치시,14.543025499999999,55.948032,0.5700996666666667,14.895631166666668,1.640264,pear
2035,세종특별자치시,14.543025499999999,55.948032,0.5700996666666667,14.895631166666668,1.640264,peach
2035,세종특별자치시,14.543025499999999,55.948032,0.5700996666666667,14.895631166666668,1.640264,grape
2035,세종특별자치시,14.543025499999999,55.948032,0.5700996666666667,14.895631166666668,1.640264,mandarin
2035,울산광역시,15.978805145833332,61.7258605,0.5036497083333333,15.396400500000002,2.1220209166666666,apple
2035,울산광역시,15.978805145833332,61.7258605,0.5036497083333333,15.396400500000002,2.1220209166666666,pear
2035,울산광역시,15.978805145833332,61.7258605,0.5036497083333333,15.396400500000002,2.1220209166666666,peach
2035,울산광역시,15.978805145833332,61.7258605,0.5036497083333333,15.396400500000002,2.1220209166666666,grape
2035,울산광역시,15.978805145833332,61.7258605,0.5036497083333333,15.396400500000002,2.1220209166666666,mandarin
2035,인천광역시,13.860512958333336,53.46625766666667,0.5561910833333333,14.744946555555556,2.503077694444444,apple
2035,인천광역시,13.860512958333336,53.46625766666667,0.5561910833333333,14.744946555555556,2.503077694444444,pear
2035,인천광역시,13.860512958333336,53.46625766666667,0.5561910833333333,14.744946555555556,2.503077694444444,peach
2035,인천광역시,13.860512958333336,53.46625766666667,0.5561910833333333,14.744946555555556,2.503077694444444,grape
2035,인천광역시,13.860512958333336,53.46625766666667,0.5561910833333333,14.744946555555556,2.503077694444444,mandarin
2035,전라남도,15.529224102272728,75.19762040909092,0.5629791212121212,15.049919011363636,2.150278234848485,apple
2035,전라남도,15.529224102272728,75.19762040909092,0.5629791212121212,15.049919011363636,2.150278234848485,pear
2035,전라남도,15.529224102272728,75.19762040909092,0.5629791212121212,15.049919011363636,2.150278234848485,peach
2035,전라남도,15.529224102272728,75.19762040909092,0.5629791212121212,15.049919011363636,2.150278234848485,grape
2035,전라남도,15.529224102272728,75.19762040909092,0.5629791212121212,15.049919011363636,2.150278234848485,mandarin
2035,전북특별자치도,14.510372303571428,67.40965942857143,0.5741398333333334,14.947380416666666,1.6567307678571428,apple
2035,전북특별자치도,14.510372303571428,67.40965942857143,0.5741398333333334,14.947380416666666,1.6567307678571428,pear
2035,전북특별자치도,14.510372303571428,67.40965942857143,0.5741398333333334,14.947380416666666,1.6567307678571428,peach
2035,전북특별자치도,14.510372303571428,67.40965942857143,0.5741398333333334,14.947380416666666,1.6567307678571428,grape
2035,전북특별자치도,14.510372303571428,67.40965942857143,0.5741398333333334,14.947380416666666,1.6567307678571428,mandarin
2035,제주특별자치도,17.388831895833334,72.634623,0.7196590416666666,14.581043208333334,2.8544561666666666,apple
2035,제주특별자치도,17.388831895833334,72.634623,0.7196590416666666,14.581043208333334,2.8544561666666666,pear
2035,제주특별자치도,17.388831895833334,72.634623,0.7196590416666666,14.581043208333334,2.8544561666666666,peach
2035,제주특별자치도,17.388831895833334,72.634623,0.7196590416666666,14.581043208333334,2.8544561666666666,grape
2035,제주특별자치도,17.388831895833334,72.634623,0.7196590416666666,14.581043208333334,2.8544561666666666,mandarin
2035,충청남도,14.450018297222222,60.404388133333335,0.5668496,14.946588083333333,1.8214969444444444,apple
2035,충청남도,14.450018297222222,60.404388133333335,0.5668496,14.946588083333333,1.8214969444444444,pear
2035,충청남도,14.450018297222222,60.404388133333335,0.5668496,14.946588083333333,1.8214969444444444,peach
2035,충청남도,14.450018297222222,60.404388133333335,0.5668496,14.946588083333333,1.8214969444444444,grape
2035,충청남도,14.450018297222222,60.404388133333335,0.5668496,14.946588083333333,1.8214969444444444,mandarin
2035,충청북도,13.322937496212122,56.47296654545455,0.5680549242424242,14.792365083333333,1.618117946969697,apple
2035,충청북도,13.322937496212122,56.47296654545455,0.5680549242424242,14.792365083333333,1.618117946969697,pear
2035,충청북도,13.322937496212122,56.47296654545455,0.5680549242424242,14.792365083333333,1.618117946969697,peach
2035,충청북도,13.322937496212122,56.47296654545455,0.5680549242424242,14.792365083333333,1.618117946969697,grape
2035,충청북도,13.322937496212122,56.47296654545455,0.5680549242424242,14.792365083333333,1.618117946969697,mandarin
2036,강원특별자치도,11.590742988425927,60.03754755555556,0.555577388888889,14.985875166666666,2.1072457824074076,apple
2036,강원특별자치도,11.590742988425927,60.03754755555556,0.555577388888889,14.985875166666666,2.1072457824074076,pear
2036,강원특별자치도,11.590742988425927,60.03754755555556,0.555577388888889,14.985875166666666,2.1072457824074076,peach
2036,강원특별자치도,11.590742988425927,60.03754755555556,0.555577388888889,14.985875166666666,2.1072457824074076,grape
2036,강원특별자치도,11.590742988425927,60.03754755555556,0.555577388888889,14.985875166666666,2.1072457824074076,mandarin
